"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
43,"1","N0","T4",0.9462,0.0538,"LOW"
44,"1","N0","T4",0.9496,0.0504,"LOW"
45,"1","N0","T4",0.9522,0.0478,"LOW"
46,"1","N0","T4",0.9516,0.0484,"LOW"
47,"1","N0","T4",0.9505,0.0495,"LOW"
48,"1","N0","T4",0.9518,0.0482,"LOW"
49,"1","N0","T4",0.9527,0.0473,"LOW"
50,"1","N0","T4",0.9503,0.0497,"LOW"
51,"1","N0","T4",0.9486,0.0514,"LOW"
52,"1","N0","T4",0.95,0.05,"LOW"
53,"1","N0","T4",0.9509,0.0491,"LOW"
54,"1","N0","T4",0.9466,0.0534,"LOW"
55,"1","N0","T4",0.9485,0.0515,"LOW"
56,"1","N0","T4",0.9468,0.0532,"LOW"
57,"1","N0","T4",0.9477,0.0523,"LOW"
58,"1","N0","T4",0.9466,0.0534,"LOW"
59,"1","N0","T4",0.9467,0.0533,"LOW"
60,"1","N0","T4",0.9464,0.0536,"LOW"
61,"1","N0","T4",0.9489,0.0511,"LOW"
62,"1","N0","T4",0.9488,0.0512,"LOW"
63,"1","N0","T4",0.9484,0.0516,"LOW"
64,"1","N0","T4",0.9486,0.0514,"LOW"
65,"1","N0","T4",0.949,0.051,"LOW"
66,"1","N0","T4",0.9512,0.0488,"LOW"
67,"1","N0","T4",0.952,0.048,"LOW"
68,"1","N0","T4",0.9512,0.0488,"LOW"
69,"1","N0","T4",0.951,0.049,"LOW"
70,"1","N0","T4",0.9506,0.0494,"LOW"
71,"1","N0","T4",0.9494,0.0506,"LOW"
72,"1","N0","T4",0.9527,0.0473,"LOW"
73,"1","N0","T4",0.9531,0.0469,"LOW"
74,"1","N0","T4",0.9547,0.0453,"LOW"
75,"1","N0","T4",0.9525,0.0475,"LOW"
76,"1","N0","T4",0.9524,0.0476,"LOW"
77,"1","N0","T4",0.9521,0.0479,"LOW"
78,"1","N0","T4",0.9498,0.0502,"LOW"
79,"1","N0","T4",0.9518,0.0482,"LOW"
80,"1","N0","T4",0.9524,0.0476,"LOW"
81,"1","N0","T4",0.9507,0.0493,"LOW"
82,"1","N0","T4",0.9586,0.0414,"LOW"
83,"1","N0","T4",0.9613,0.0387,"LOW"
84,"1","N0","T4",0.9615,0.0385,"LOW"
85,"1","N0","T4",0.9659,0.0341,"LOW"
86,"1","N0","T4",0.9647,0.0353,"LOW"
87,"1","N0","T4",0.961,0.039,"LOW"
88,"1","N0","T4",0.9565,0.0435,"LOW"
89,"1","N0","T4",0.9578,0.0422,"LOW"
90,"1","N0","T4",0.9636,0.0364,"LOW"
91,"1","N0","T4",0.9636,0.0364,"LOW"
92,"1","N0","T4",0.9636,0.0364,"LOW"
93,"1","N0","T4",0.9636,0.0364,"LOW"
94,"1","N0","T4",0.9636,0.0364,"LOW"
95,"1","N0","T4",0.9636,0.0364,"LOW"
96,"1","N0","T4",0.9636,0.0364,"LOW"
97,"1","N0","T4",0.9636,0.0364,"LOW"
98,"1","N0","T4",0.9636,0.0364,"LOW"
99,"1","N0","T4",0.9636,0.0364,"LOW"
0,"2","N0","T4",0.9669,0.0331,"LOW"
1,"2","N0","T4",0.9669,0.0331,"LOW"
2,"2","N0","T4",0.9669,0.0331,"LOW"
3,"2","N0","T4",0.9669,0.0331,"LOW"
4,"2","N0","T4",0.9669,0.0331,"LOW"
5,"2","N0","T4",0.9669,0.0331,"LOW"
6,"2","N0","T4",0.9669,0.0331,"LOW"
7,"2","N0","T4",0.9669,0.0331,"LOW"
8,"2","N0","T4",0.9669,0.0331,"LOW"
9,"2","N0","T4",0.9669,0.0331,"LOW"
10,"2","N0","T4",0.9668,0.0332,"LOW"
11,"2","N0","T4",0.9648,0.0352,"LOW"
12,"2","N0","T4",0.9669,0.0331,"LOW"
13,"2","N0","T4",0.9669,0.0331,"LOW"
14,"2","N0","T4",0.9669,0.0331,"LOW"
15,"2","N0","T4",0.9649,0.0351,"LOW"
16,"2","N0","T4",0.9669,0.0331,"LOW"
17,"2","N0","T4",0.9669,0.0331,"LOW"
18,"2","N0","T4",0.966,0.034,"LOW"
19,"2","N0","T4",0.966,0.034,"LOW"
20,"2","N0","T4",0.9613,0.0387,"LOW"
21,"2","N0","T4",0.9639,0.0361,"LOW"
22,"2","N0","T4",0.9465,0.0535,"LOW"
23,"2","N0","T4",0.9634,0.0366,"LOW"
24,"2","N0","T4",0.9634,0.0366,"LOW"
25,"2","N0","T4",0.9633,0.0367,"LOW"
26,"2","N0","T4",0.9612,0.0388,"LOW"
27,"2","N0","T4",0.9533,0.0467,"LOW"
28,"2","N0","T4",0.9647,0.0353,"LOW"
29,"2","N0","T4",0.9648,0.0352,"LOW"
30,"2","N0","T4",0.9651,0.0349,"LOW"
31,"2","N0","T4",0.9651,0.0349,"LOW"
32,"2","N0","T4",0.9651,0.0349,"LOW"
33,"2","N0","T4",0.965,0.035,"LOW"
34,"2","N0","T4",0.9646,0.0354,"LOW"
35,"2","N0","T4",0.9641,0.0359,"LOW"
36,"2","N0","T4",0.9639,0.0361,"LOW"
37,"2","N0","T4",0.9637,0.0363,"LOW"
38,"2","N0","T4",0.9619,0.0381,"LOW"
39,"2","N0","T4",0.9498,0.0502,"LOW"
40,"2","N0","T4",0.9473,0.0527,"LOW"
41,"2","N0","T4",0.9407,0.0593,"LOW"
42,"2","N0","T4",0.943,0.057,"LOW"
43,"2","N0","T4",0.9507,0.0493,"LOW"
44,"2","N0","T4",0.9495,0.0505,"LOW"
45,"2","N0","T4",0.95,0.05,"LOW"
46,"2","N0","T4",0.9517,0.0483,"LOW"
47,"2","N0","T4",0.9503,0.0497,"LOW"
48,"2","N0","T4",0.9524,0.0476,"LOW"
49,"2","N0","T4",0.9533,0.0467,"LOW"
50,"2","N0","T4",0.9525,0.0475,"LOW"
51,"2","N0","T4",0.9527,0.0473,"LOW"
52,"2","N0","T4",0.9489,0.0511,"LOW"
53,"2","N0","T4",0.9493,0.0507,"LOW"
54,"2","N0","T4",0.9497,0.0503,"LOW"
55,"2","N0","T4",0.9516,0.0484,"LOW"
56,"2","N0","T4",0.9445,0.0555,"LOW"
57,"2","N0","T4",0.9419,0.0581,"LOW"
58,"2","N0","T4",0.9466,0.0534,"LOW"
59,"2","N0","T4",0.9463,0.0537,"LOW"
60,"2","N0","T4",0.9462,0.0538,"LOW"
61,"2","N0","T4",0.9443,0.0557,"LOW"
62,"2","N0","T4",0.9449,0.0551,"LOW"
63,"2","N0","T4",0.949,0.051,"LOW"
64,"2","N0","T4",0.9488,0.0512,"LOW"
65,"2","N0","T4",0.9487,0.0513,"LOW"
66,"2","N0","T4",0.9476,0.0524,"LOW"
67,"2","N0","T4",0.9468,0.0532,"LOW"
68,"2","N0","T4",0.9539,0.0461,"LOW"
69,"2","N0","T4",0.9532,0.0468,"LOW"
70,"2","N0","T4",0.9532,0.0468,"LOW"
71,"2","N0","T4",0.9493,0.0507,"LOW"
72,"2","N0","T4",0.952,0.048,"LOW"
73,"2","N0","T4",0.9506,0.0494,"LOW"
74,"2","N0","T4",0.9525,0.0475,"LOW"
75,"2","N0","T4",0.955,0.045,"LOW"
76,"2","N0","T4",0.9557,0.0443,"LOW"
77,"2","N0","T4",0.9559,0.0441,"LOW"
78,"2","N0","T4",0.9519,0.0481,"LOW"
79,"2","N0","T4",0.9544,0.0456,"LOW"
80,"2","N0","T4",0.9502,0.0498,"LOW"
81,"2","N0","T4",0.9496,0.0504,"LOW"
82,"2","N0","T4",0.9616,0.0384,"LOW"
83,"2","N0","T4",0.9585,0.0415,"LOW"
84,"2","N0","T4",0.9611,0.0389,"LOW"
85,"2","N0","T4",0.9583,0.0417,"LOW"
86,"2","N0","T4",0.9577,0.0423,"LOW"
87,"2","N0","T4",0.9573,0.0427,"LOW"
88,"2","N0","T4",0.9575,0.0425,"LOW"
89,"2","N0","T4",0.9563,0.0437,"LOW"
90,"2","N0","T4",0.9628,0.0372,"LOW"
91,"2","N0","T4",0.9628,0.0372,"LOW"
92,"2","N0","T4",0.9628,0.0372,"LOW"
93,"2","N0","T4",0.9628,0.0372,"LOW"
94,"2","N0","T4",0.9628,0.0372,"LOW"
95,"2","N0","T4",0.9628,0.0372,"LOW"
96,"2","N0","T4",0.9628,0.0372,"LOW"
97,"2","N0","T4",0.9628,0.0372,"LOW"
98,"2","N0","T4",0.9628,0.0372,"LOW"
99,"2","N0","T4",0.9628,0.0372,"LOW"
0,"1","N1","T4",0.8721,0.1279,"LOW"
1,"1","N1","T4",0.8721,0.1279,"LOW"
2,"1","N1","T4",0.8721,0.1279,"LOW"
3,"1","N1","T4",0.8721,0.1279,"LOW"
4,"1","N1","T4",0.8721,0.1279,"LOW"
5,"1","N1","T4",0.8721,0.1279,"LOW"
6,"1","N1","T4",0.8721,0.1279,"LOW"
7,"1","N1","T4",0.8721,0.1279,"LOW"
8,"1","N1","T4",0.8721,0.1279,"LOW"
9,"1","N1","T4",0.8721,0.1279,"LOW"
10,"1","N1","T4",0.8701,0.1299,"LOW"
11,"1","N1","T4",0.8701,0.1299,"LOW"
12,"1","N1","T4",0.8701,0.1299,"LOW"
13,"1","N1","T4",0.8701,0.1299,"LOW"
14,"1","N1","T4",0.8701,0.1299,"LOW"
15,"1","N1","T4",0.8611,0.1389,"LOW"
16,"1","N1","T4",0.867,0.133,"LOW"
17,"1","N1","T4",0.87,0.13,"LOW"
18,"1","N1","T4",0.8696,0.1304,"LOW"
19,"1","N1","T4",0.866,0.134,"LOW"
20,"1","N1","T4",0.8612,0.1388,"LOW"
21,"1","N1","T4",0.8354,0.1646,"LOW"
22,"1","N1","T4",0.8651,0.1349,"LOW"
23,"1","N1","T4",0.8664,0.1336,"LOW"
24,"1","N1","T4",0.8677,0.1323,"LOW"
25,"1","N1","T4",0.8676,0.1324,"LOW"
26,"1","N1","T4",0.8185,0.1815,"LOW"
27,"1","N1","T4",0.8029,0.1971,"LOW"
28,"1","N1","T4",0.8096,0.1904,"LOW"
29,"1","N1","T4",0.8304,0.1696,"LOW"
30,"1","N1","T4",0.8303,0.1697,"LOW"
31,"1","N1","T4",0.7769,0.2231,"LOW"
32,"1","N1","T4",0.8341,0.1659,"LOW"
33,"1","N1","T4",0.8249,0.1751,"LOW"
34,"1","N1","T4",0.8267,0.1733,"LOW"
35,"1","N1","T4",0.8222,0.1778,"LOW"
36,"1","N1","T4",0.8291,0.1709,"LOW"
37,"1","N1","T4",0.7931,0.2069,"LOW"
38,"1","N1","T4",0.8199,0.1801,"LOW"
39,"1","N1","T4",0.7913,0.2087,"LOW"
40,"1","N1","T4",0.8116,0.1884,"LOW"
41,"1","N1","T4",0.8084,0.1916,"LOW"
42,"1","N1","T4",0.8114,0.1886,"LOW"
43,"1","N1","T4",0.8198,0.1802,"LOW"
44,"1","N1","T4",0.7531,0.2469,"LOW"
45,"1","N1","T4",0.7698,0.2302,"LOW"
46,"1","N1","T4",0.7497,0.2503,"LOW"
47,"1","N1","T4",0.7836,0.2164,"LOW"
48,"1","N1","T4",0.8084,0.1916,"LOW"
49,"1","N1","T4",0.8045,0.1955,"LOW"
50,"1","N1","T4",0.8067,0.1933,"LOW"
51,"1","N1","T4",0.8132,0.1868,"LOW"
52,"1","N1","T4",0.8119,0.1881,"LOW"
53,"1","N1","T4",0.8069,0.1931,"LOW"
54,"1","N1","T4",0.7992,0.2008,"LOW"
55,"1","N1","T4",0.8017,0.1983,"LOW"
56,"1","N1","T4",0.8146,0.1854,"LOW"
57,"1","N1","T4",0.8184,0.1816,"LOW"
58,"1","N1","T4",0.8152,0.1848,"LOW"
59,"1","N1","T4",0.819,0.181,"LOW"
60,"1","N1","T4",0.8163,0.1837,"LOW"
61,"1","N1","T4",0.808,0.192,"LOW"
62,"1","N1","T4",0.8007,0.1993,"LOW"
63,"1","N1","T4",0.802,0.198,"LOW"
64,"1","N1","T4",0.8151,0.1849,"LOW"
65,"1","N1","T4",0.823,0.177,"LOW"
66,"1","N1","T4",0.8271,0.1729,"LOW"
67,"1","N1","T4",0.8227,0.1773,"LOW"
68,"1","N1","T4",0.827,0.173,"LOW"
69,"1","N1","T4",0.8254,0.1746,"LOW"
70,"1","N1","T4",0.8271,0.1729,"LOW"
71,"1","N1","T4",0.8318,0.1682,"LOW"
72,"1","N1","T4",0.8336,0.1664,"LOW"
73,"1","N1","T4",0.8255,0.1745,"LOW"
74,"1","N1","T4",0.8271,0.1729,"LOW"
75,"1","N1","T4",0.8359,0.1641,"LOW"
76,"1","N1","T4",0.8341,0.1659,"LOW"
77,"1","N1","T4",0.8408,0.1592,"LOW"
78,"1","N1","T4",0.8235,0.1765,"LOW"
79,"1","N1","T4",0.8071,0.1929,"LOW"
80,"1","N1","T4",0.8052,0.1948,"LOW"
81,"1","N1","T4",0.7311,0.2689,"LOW"
82,"1","N1","T4",0.7968,0.2032,"LOW"
83,"1","N1","T4",0.8478,0.1522,"LOW"
84,"1","N1","T4",0.846,0.154,"LOW"
85,"1","N1","T4",0.8617,0.1383,"LOW"
86,"1","N1","T4",0.8616,0.1384,"LOW"
87,"1","N1","T4",0.8476,0.1524,"LOW"
88,"1","N1","T4",0.8592,0.1408,"LOW"
89,"1","N1","T4",0.8218,0.1782,"LOW"
90,"1","N1","T4",0.8307,0.1693,"LOW"
91,"1","N1","T4",0.8307,0.1693,"LOW"
92,"1","N1","T4",0.8307,0.1693,"LOW"
93,"1","N1","T4",0.8307,0.1693,"LOW"
94,"1","N1","T4",0.8307,0.1693,"LOW"
95,"1","N1","T4",0.8307,0.1693,"LOW"
96,"1","N1","T4",0.8307,0.1693,"LOW"
97,"1","N1","T4",0.8307,0.1693,"LOW"
98,"1","N1","T4",0.8307,0.1693,"LOW"
99,"1","N1","T4",0.8307,0.1693,"LOW"
0,"2","N1","T4",0.8546,0.1454,"LOW"
1,"2","N1","T4",0.8546,0.1454,"LOW"
2,"2","N1","T4",0.8546,0.1454,"LOW"
3,"2","N1","T4",0.8546,0.1454,"LOW"
4,"2","N1","T4",0.8546,0.1454,"LOW"
5,"2","N1","T4",0.8546,0.1454,"LOW"
6,"2","N1","T4",0.8546,0.1454,"LOW"
7,"2","N1","T4",0.8546,0.1454,"LOW"
8,"2","N1","T4",0.8546,0.1454,"LOW"
9,"2","N1","T4",0.8546,0.1454,"LOW"
10,"2","N1","T4",0.8526,0.1474,"LOW"
11,"2","N1","T4",0.8526,0.1474,"LOW"
12,"2","N1","T4",0.8526,0.1474,"LOW"
13,"2","N1","T4",0.8526,0.1474,"LOW"
14,"2","N1","T4",0.8526,0.1474,"LOW"
15,"2","N1","T4",0.7647,0.2353,"LOW"
16,"2","N1","T4",0.7783,0.2217,"LOW"
17,"2","N1","T4",0.8393,0.1607,"LOW"
18,"2","N1","T4",0.8557,0.1443,"LOW"
19,"2","N1","T4",0.8687,0.1313,"LOW"
20,"2","N1","T4",0.8559,0.1441,"LOW"
21,"2","N1","T4",0.8611,0.1389,"LOW"
22,"2","N1","T4",0.8721,0.1279,"LOW"
23,"2","N1","T4",0.8662,0.1338,"LOW"
24,"2","N1","T4",0.8426,0.1574,"LOW"
25,"2","N1","T4",0.8497,0.1503,"LOW"
26,"2","N1","T4",0.8015,0.1985,"LOW"
27,"2","N1","T4",0.851,0.149,"LOW"
28,"2","N1","T4",0.8861,0.1139,"LOW"
29,"2","N1","T4",0.8892,0.1108,"LOW"
30,"2","N1","T4",0.8871,0.1129,"LOW"
31,"2","N1","T4",0.8463,0.1537,"LOW"
32,"2","N1","T4",0.884,0.116,"LOW"
33,"2","N1","T4",0.8814,0.1186,"LOW"
34,"2","N1","T4",0.8808,0.1192,"LOW"
35,"2","N1","T4",0.8787,0.1213,"LOW"
36,"2","N1","T4",0.8795,0.1205,"LOW"
37,"2","N1","T4",0.8416,0.1584,"LOW"
38,"2","N1","T4",0.8512,0.1488,"LOW"
39,"2","N1","T4",0.8508,0.1492,"LOW"
40,"2","N1","T4",0.8605,0.1395,"LOW"
41,"2","N1","T4",0.8504,0.1496,"LOW"
42,"2","N1","T4",0.8477,0.1523,"LOW"
43,"2","N1","T4",0.8329,0.1671,"LOW"
44,"2","N1","T4",0.8475,0.1525,"LOW"
45,"2","N1","T4",0.8381,0.1619,"LOW"
46,"2","N1","T4",0.8422,0.1578,"LOW"
47,"2","N1","T4",0.8438,0.1562,"LOW"
48,"2","N1","T4",0.8404,0.1596,"LOW"
49,"2","N1","T4",0.8383,0.1617,"LOW"
50,"2","N1","T4",0.8337,0.1663,"LOW"
51,"2","N1","T4",0.8403,0.1597,"LOW"
52,"2","N1","T4",0.8438,0.1562,"LOW"
53,"2","N1","T4",0.8371,0.1629,"LOW"
54,"2","N1","T4",0.8408,0.1592,"LOW"
55,"2","N1","T4",0.8138,0.1862,"LOW"
56,"2","N1","T4",0.829,0.171,"LOW"
57,"2","N1","T4",0.8317,0.1683,"LOW"
58,"2","N1","T4",0.8,0.2,"LOW"
59,"2","N1","T4",0.8321,0.1679,"LOW"
60,"2","N1","T4",0.8202,0.1798,"LOW"
61,"2","N1","T4",0.804,0.196,"LOW"
62,"2","N1","T4",0.832,0.168,"LOW"
63,"2","N1","T4",0.8223,0.1777,"LOW"
64,"2","N1","T4",0.8165,0.1835,"LOW"
65,"2","N1","T4",0.8357,0.1643,"LOW"
66,"2","N1","T4",0.8411,0.1589,"LOW"
67,"2","N1","T4",0.827,0.173,"LOW"
68,"2","N1","T4",0.8359,0.1641,"LOW"
69,"2","N1","T4",0.821,0.179,"LOW"
70,"2","N1","T4",0.8285,0.1715,"LOW"
71,"2","N1","T4",0.8344,0.1656,"LOW"
72,"2","N1","T4",0.8363,0.1637,"LOW"
73,"2","N1","T4",0.8031,0.1969,"LOW"
74,"2","N1","T4",0.8424,0.1576,"LOW"
75,"2","N1","T4",0.8461,0.1539,"LOW"
76,"2","N1","T4",0.83,0.17,"LOW"
77,"2","N1","T4",0.8108,0.1892,"LOW"
78,"2","N1","T4",0.8074,0.1926,"LOW"
79,"2","N1","T4",0.8468,0.1532,"LOW"
80,"2","N1","T4",0.8484,0.1516,"LOW"
81,"2","N1","T4",0.8084,0.1916,"LOW"
82,"2","N1","T4",0.7877,0.2123,"LOW"
83,"2","N1","T4",0.7937,0.2063,"LOW"
84,"2","N1","T4",0.7816,0.2184,"LOW"
85,"2","N1","T4",0.7795,0.2205,"LOW"
86,"2","N1","T4",0.7832,0.2168,"LOW"
87,"2","N1","T4",0.7743,0.2257,"LOW"
88,"2","N1","T4",0.799,0.201,"LOW"
89,"2","N1","T4",0.6769,0.3231,"LOW"
90,"2","N1","T4",0.6689,0.3311,"LOW"
91,"2","N1","T4",0.6689,0.3311,"LOW"
92,"2","N1","T4",0.6689,0.3311,"LOW"
93,"2","N1","T4",0.6689,0.3311,"LOW"
94,"2","N1","T4",0.6689,0.3311,"LOW"
95,"2","N1","T4",0.6689,0.3311,"LOW"
96,"2","N1","T4",0.6689,0.3311,"LOW"
97,"2","N1","T4",0.6689,0.3311,"LOW"
98,"2","N1","T4",0.6689,0.3311,"LOW"
99,"2","N1","T4",0.6689,0.3311,"LOW"
0,"1","N2","T4",0.8574,0.1426,"LOW"
1,"1","N2","T4",0.8574,0.1426,"LOW"
2,"1","N2","T4",0.8574,0.1426,"LOW"
3,"1","N2","T4",0.8574,0.1426,"LOW"
4,"1","N2","T4",0.8574,0.1426,"LOW"
5,"1","N2","T4",0.8574,0.1426,"LOW"
6,"1","N2","T4",0.8574,0.1426,"LOW"
7,"1","N2","T4",0.8574,0.1426,"LOW"
8,"1","N2","T4",0.8574,0.1426,"LOW"
9,"1","N2","T4",0.8574,0.1426,"LOW"
10,"1","N2","T4",0.8537,0.1463,"LOW"
11,"1","N2","T4",0.8537,0.1463,"LOW"
12,"1","N2","T4",0.8537,0.1463,"LOW"
13,"1","N2","T4",0.8537,0.1463,"LOW"
14,"1","N2","T4",0.8537,0.1463,"LOW"
15,"1","N2","T4",0.852,0.148,"LOW"
16,"1","N2","T4",0.852,0.148,"LOW"
17,"1","N2","T4",0.8516,0.1484,"LOW"
18,"1","N2","T4",0.8511,0.1489,"LOW"
19,"1","N2","T4",0.8614,0.1386,"LOW"
20,"1","N2","T4",0.8598,0.1402,"LOW"
21,"1","N2","T4",0.8601,0.1399,"LOW"
22,"1","N2","T4",0.8601,0.1399,"LOW"
23,"1","N2","T4",0.8601,0.1399,"LOW"
24,"1","N2","T4",0.8556,0.1444,"LOW"
25,"1","N2","T4",0.8503,0.1497,"LOW"
26,"1","N2","T4",0.7499,0.2501,"LOW"
27,"1","N2","T4",0.744,0.256,"LOW"
28,"1","N2","T4",0.6717,0.3283,"LOW"
29,"1","N2","T4",0.7244,0.2756,"LOW"
30,"1","N2","T4",0.748,0.252,"LOW"
31,"1","N2","T4",0.746,0.254,"LOW"
32,"1","N2","T4",0.7164,0.2836,"LOW"
33,"1","N2","T4",0.7037,0.2963,"LOW"
34,"1","N2","T4",0.6929,0.3071,"LOW"
35,"1","N2","T4",0.7281,0.2719,"LOW"
36,"1","N2","T4",0.6808,0.3192,"LOW"
37,"1","N2","T4",0.7162,0.2838,"LOW"
38,"1","N2","T4",0.6858,0.3142,"LOW"
39,"1","N2","T4",0.7107,0.2893,"LOW"
40,"1","N2","T4",0.7174,0.2826,"LOW"
41,"1","N2","T4",0.7133,0.2867,"LOW"
42,"1","N2","T4",0.7387,0.2613,"LOW"
43,"1","N2","T4",0.7052,0.2948,"LOW"
44,"1","N2","T4",0.7561,0.2439,"LOW"
45,"1","N2","T4",0.7321,0.2679,"LOW"
46,"1","N2","T4",0.7074,0.2926,"LOW"
47,"1","N2","T4",0.7946,0.2054,"LOW"
48,"1","N2","T4",0.7974,0.2026,"LOW"
49,"1","N2","T4",0.7653,0.2347,"LOW"
50,"1","N2","T4",0.776,0.224,"LOW"
51,"1","N2","T4",0.7202,0.2798,"LOW"
52,"1","N2","T4",0.6783,0.3217,"LOW"
53,"1","N2","T4",0.8363,0.1637,"LOW"
54,"1","N2","T4",0.83,0.17,"LOW"
55,"1","N2","T4",0.7938,0.2062,"LOW"
56,"1","N2","T4",0.8031,0.1969,"LOW"
57,"1","N2","T4",0.8265,0.1735,"LOW"
58,"1","N2","T4",0.8238,0.1762,"LOW"
59,"1","N2","T4",0.742,0.258,"LOW"
60,"1","N2","T4",0.7854,0.2146,"LOW"
61,"1","N2","T4",0.804,0.196,"LOW"
62,"1","N2","T4",0.8043,0.1957,"LOW"
63,"1","N2","T4",0.8188,0.1812,"LOW"
64,"1","N2","T4",0.8133,0.1867,"LOW"
65,"1","N2","T4",0.8068,0.1932,"LOW"
66,"1","N2","T4",0.8094,0.1906,"LOW"
67,"1","N2","T4",0.8041,0.1959,"LOW"
68,"1","N2","T4",0.7924,0.2076,"LOW"
69,"1","N2","T4",0.8099,0.1901,"LOW"
70,"1","N2","T4",0.8043,0.1957,"LOW"
71,"1","N2","T4",0.7817,0.2183,"LOW"
72,"1","N2","T4",0.7972,0.2028,"LOW"
73,"1","N2","T4",0.8133,0.1867,"LOW"
74,"1","N2","T4",0.8096,0.1904,"LOW"
75,"1","N2","T4",0.7996,0.2004,"LOW"
76,"1","N2","T4",0.8179,0.1821,"LOW"
77,"1","N2","T4",0.8174,0.1826,"LOW"
78,"1","N2","T4",0.8165,0.1835,"LOW"
79,"1","N2","T4",0.7995,0.2005,"LOW"
80,"1","N2","T4",0.8224,0.1776,"LOW"
81,"1","N2","T4",0.7869,0.2131,"LOW"
82,"1","N2","T4",0.7275,0.2725,"LOW"
83,"1","N2","T4",0.8278,0.1722,"LOW"
84,"1","N2","T4",0.836,0.164,"LOW"
85,"1","N2","T4",0.8199,0.1801,"LOW"
86,"1","N2","T4",0.8336,0.1664,"LOW"
87,"1","N2","T4",0.8249,0.1751,"LOW"
88,"1","N2","T4",0.6412,0.3588,"LOW"
89,"1","N2","T4",0.7545,0.2455,"LOW"
90,"1","N2","T4",0.6874,0.3126,"LOW"
91,"1","N2","T4",0.6874,0.3126,"LOW"
92,"1","N2","T4",0.6874,0.3126,"LOW"
93,"1","N2","T4",0.6874,0.3126,"LOW"
94,"1","N2","T4",0.6874,0.3126,"LOW"
95,"1","N2","T4",0.6874,0.3126,"LOW"
96,"1","N2","T4",0.6874,0.3126,"LOW"
97,"1","N2","T4",0.6874,0.3126,"LOW"
98,"1","N2","T4",0.6874,0.3126,"LOW"
99,"1","N2","T4",0.6874,0.3126,"LOW"
0,"2","N2","T4",0.8396,0.1604,"LOW"
1,"2","N2","T4",0.8396,0.1604,"LOW"
2,"2","N2","T4",0.8396,0.1604,"LOW"
3,"2","N2","T4",0.8396,0.1604,"LOW"
4,"2","N2","T4",0.8396,0.1604,"LOW"
5,"2","N2","T4",0.8396,0.1604,"LOW"
6,"2","N2","T4",0.8396,0.1604,"LOW"
7,"2","N2","T4",0.8396,0.1604,"LOW"
8,"2","N2","T4",0.8396,0.1604,"LOW"
9,"2","N2","T4",0.8396,0.1604,"LOW"
10,"2","N2","T4",0.8352,0.1648,"LOW"
11,"2","N2","T4",0.8352,0.1648,"LOW"
12,"2","N2","T4",0.8352,0.1648,"LOW"
13,"2","N2","T4",0.8352,0.1648,"LOW"
14,"2","N2","T4",0.8352,0.1648,"LOW"
15,"2","N2","T4",0.8295,0.1705,"LOW"
16,"2","N2","T4",0.8315,0.1685,"LOW"
17,"2","N2","T4",0.8347,0.1653,"LOW"
18,"2","N2","T4",0.8389,0.1611,"LOW"
19,"2","N2","T4",0.8742,0.1258,"LOW"
20,"2","N2","T4",0.8726,0.1274,"LOW"
21,"2","N2","T4",0.8729,0.1271,"LOW"
22,"2","N2","T4",0.8759,0.1241,"LOW"
23,"2","N2","T4",0.8763,0.1237,"LOW"
24,"2","N2","T4",0.8735,0.1265,"LOW"
25,"2","N2","T4",0.8705,0.1295,"LOW"
26,"2","N2","T4",0.8191,0.1809,"LOW"
27,"2","N2","T4",0.8172,0.1828,"LOW"
28,"2","N2","T4",0.7834,0.2166,"LOW"
29,"2","N2","T4",0.782,0.218,"LOW"
30,"2","N2","T4",0.7107,0.2893,"LOW"
31,"2","N2","T4",0.8141,0.1859,"LOW"
32,"2","N2","T4",0.8056,0.1944,"LOW"
33,"2","N2","T4",0.7343,0.2657,"LOW"
34,"2","N2","T4",0.7598,0.2402,"LOW"
35,"2","N2","T4",0.7229,0.2771,"LOW"
36,"2","N2","T4",0.7217,0.2783,"LOW"
37,"2","N2","T4",0.7425,0.2575,"LOW"
38,"2","N2","T4",0.7363,0.2637,"LOW"
39,"2","N2","T4",0.8122,0.1878,"LOW"
40,"2","N2","T4",0.8142,0.1858,"LOW"
41,"2","N2","T4",0.8105,0.1895,"LOW"
42,"2","N2","T4",0.7838,0.2162,"LOW"
43,"2","N2","T4",0.809,0.191,"LOW"
44,"2","N2","T4",0.8435,0.1565,"LOW"
45,"2","N2","T4",0.8428,0.1572,"LOW"
46,"2","N2","T4",0.8198,0.1802,"LOW"
47,"2","N2","T4",0.8445,0.1555,"LOW"
48,"2","N2","T4",0.8459,0.1541,"LOW"
49,"2","N2","T4",0.7997,0.2003,"LOW"
50,"2","N2","T4",0.8542,0.1458,"LOW"
51,"2","N2","T4",0.8481,0.1519,"LOW"
52,"2","N2","T4",0.8472,0.1528,"LOW"
53,"2","N2","T4",0.8368,0.1632,"LOW"
54,"2","N2","T4",0.8513,0.1487,"LOW"
55,"2","N2","T4",0.847,0.153,"LOW"
56,"2","N2","T4",0.8085,0.1915,"LOW"
57,"2","N2","T4",0.8183,0.1817,"LOW"
58,"2","N2","T4",0.8131,0.1869,"LOW"
59,"2","N2","T4",0.8181,0.1819,"LOW"
60,"2","N2","T4",0.8065,0.1935,"LOW"
61,"2","N2","T4",0.8509,0.1491,"LOW"
62,"2","N2","T4",0.8508,0.1492,"LOW"
